                                 lz                                 | pc_01  | pc_02  | pc_03  | pc_04  | pc_05  | pc_06  | pc_07  | pc_08  | pc_09  | pc_10+ 
--------------------------------------------------------------------+--------+--------+--------+--------+--------+--------+--------+--------+--------+--------
 59105: Thukela and Lebombo sparsely populated (ZATGL)              | 0.0426 | 0.0517 | 0.0792 | 0.1200 | 0.1413 | 0.1387 | 0.1144 | 0.0949 | 0.0726 | 0.1446
 59106: Coastal open access non-crop income (ZACNI)                 | 0.0517 | 0.0548 | 0.0780 | 0.1113 | 0.1287 | 0.1309 | 0.1088 | 0.0934 | 0.0742 | 0.1680
 59107: Inland open access livestock and other income (ZAOLO)       | 0.0454 | 0.0553 | 0.0800 | 0.1139 | 0.1314 | 0.1289 | 0.1096 | 0.0961 | 0.0716 | 0.1677
 59206: Open access low intensity rainfed cultivation (ZALRC)       | 0.0388 | 0.0426 | 0.0634 | 0.0953 | 0.1181 | 0.1276 | 0.1137 | 0.1025 | 0.0842 | 0.2137
 59207: Northern inland open access farming and livestock (ZANFL)   | 0.0430 | 0.0507 | 0.0723 | 0.1061 | 0.1290 | 0.1319 | 0.1136 | 0.0966 | 0.0775 | 0.1794
 59208: Ukhahlamba open access intense crops and livestock (ZAKHC)  | 0.0393 | 0.0534 | 0.0814 | 0.1252 | 0.1451 | 0.1391 | 0.1149 | 0.0910 | 0.0712 | 0.1394
 59209: Free State open access cattle and crops (ZAOCC)             | 0.1135 | 0.1149 | 0.1618 | 0.1826 | 0.1443 | 0.1079 | 0.0662 | 0.0492 | 0.0170 | 0.0426
 59210: Mzimkulu-Mkomazi midlands open access mixed farming (ZAMMO) | 0.0453 | 0.0604 | 0.0907 | 0.1296 | 0.1492 | 0.1438 | 0.1110 | 0.0890 | 0.0637 | 0.1174
 59304: North coast open access intense cultivation (ZANCC)         | 0.0420 | 0.0475 | 0.0642 | 0.0943 | 0.1164 | 0.1239 | 0.1122 | 0.0978 | 0.0831 | 0.2186
 59305: South coast intensive open access cropping (ZASCO)          | 0.0510 | 0.0626 | 0.0877 | 0.1200 | 0.1392 | 0.1359 | 0.1109 | 0.0883 | 0.0651 | 0.1393
 All ten livelihood zones                                           | 0.0464 | 0.0534 | 0.0768 | 0.1107 | 0.1305 | 0.1320 | 0.1111 | 0.0945 | 0.0744 | 0.1703
(11 rows)

             List of relations
 Schema |      Name       | Type  |  Owner  
--------+-----------------+-------+---------
 public | sal_emp         | table | Charles
 public | spatial_ref_sys | table | Charles
(2 rows)

                  List of relations
 Schema |           Name            | Type  |  Owner  
--------+---------------------------+-------+---------
 zaf    | admin1_cntries            | table | Charles
 zaf    | admin2_provs              | table | Charles
 zaf    | admin2_provs_2006         | table | Charles
 zaf    | admin3_dists              | table | Charles
 zaf    | admin4_munics             | table | Charles
 zaf    | demog_eas                 | table | Charles
 zaf    | demog_sas                 | table | Charles
 zaf    | error_positions           | table | Charles
 zaf    | frame_dashes              | table | Charles
 zaf    | frame_labels              | table | Charles
 zaf    | frame_lines               | table | Charles
 zaf    | frame_mask                | table | Charles
 zaf    | frame_ticks               | table | Charles
 zaf    | grid                      | table | Charles
 zaf    | hazard_spi_2015           | table | Charles
 zaf    | hydro_rivers              | table | Charles
 zaf    | infra_railways            | table | Charles
 zaf    | landcap_2007              | table | Charles
 zaf    | landcap_prov              | table | Charles
 zaf    | landcover_cult_dryland    | table | Charles
 zaf    | landcover_cult_irrigated  | table | Charles
 zaf    | landcover_cult_sugarcane  | table | Charles
 zaf    | landcover_forest_indig    | table | Charles
 zaf    | landcover_forest_plant    | table | Charles
 zaf    | landcover_lowshrub_fynbos | table | Charles
 zaf    | landtenure_farms          | table | Charles
 zaf    | landuse_protected_2006    | table | Charles
 zaf    | livezones_rural           | table | Charles
 zaf    | livezones_rural_old       | table | Charles
 zaf    | livezones_urban           | table | Charles
 zaf    | sas_affected_2015         | table | Charles
 zaf    | settlemt_towns            | table | Charles
 zaf    | tbl_assessments           | table | Charles
 zaf    | tbl_ind_cats              | table | Charles
 zaf    | tbl_ind_groups            | table | Charles
 zaf    | tbl_indicators            | table | Charles
 zaf    | tbl_livezones_list        | table | Charles
 zaf    | tbl_lztypes               | table | Charles
 zaf    | tbl_nisis_anon            | table | Charles
 zaf    | tbl_nisis_raw             | table | Charles
 zaf    | tbl_ofa_results           | table | Charles
 zaf    | tbl_ofa_thresholds        | table | Charles
 zaf    | tbl_pop_age_gender        | table | Charles
 zaf    | tbl_sampling_201602       | table | Charles
 zaf    | tbl_temp_hhs              | table | Charles
 zaf    | tbl_temp_popage           | table | Charles
 zaf    | tbl_urban_codes           | table | Charles
 zaf    | tbl_wg_names              | table | Charles
 zaf    | tbl_wgs                   | table | Charles
 zaf    | tmp_continuum_samples     | table | Charles
 zaf    | tmp_eas_lzs               | table | Charles
 zaf    | tmp_sas_lzs               | table | Charles
(52 rows)

